id,log_price
20395728.0,1707.011241793114
12569486.0,443.8665794467931
7518816.0,318.7777692005901
9633282.0,1332.8107055251887
6259989.0,567.807016223724
7939407.0,507.00262453727845
7517579.0,204.92049910716784
18730787.0,320.59811209186927
13615838.0,1611.3987857676098
6504030.0,803.768055053483
2176963.0,314.97606331587406
17479706.0,445.10607438218324
8627179.0,1050.1907048414384
12454870.0,1810.0141104010327
16042019.0,1601.7323494647453
14189240.0,757.1885331858784
2488022.0,477.00512668769244
18369887.0,2854.7907099819
17774890.0,20.05793101401838
16082400.0,2285.634144259104
7020322.0,1511.0150980087453
14774411.0,644.8986720099715
15870268.0,626.1397718062028
14221607.0,404.98041533922515
17073983.0,3255.5454781109106
2598841.0,2517.6754223592247
10783121.0,210.91811533617278
5496554.0,316.0522849785992
13379739.0,2253.462983655513
1944155.0,1680.509730031257
20817835.0,1301.434254765576
16359470.0,1687.679614114254
13094264.0,360.11386668998955
12455369.0,317.9082729919759
12905131.0,628.8828129613056
181972.0,1106.1335314748833
20146269.0,544.6584578770377
17846157.0,1793.3792233613149
13514141.0,208.811295618844
16618112.0,757.6703118977354
7382491.0,905.6417885919134
14696763.0,446.042471468716
1090297.0,931.561904452595
9473816.0,882.2450172653564
15370440.0,1077.0425689984577
10524082.0,1013.6677450928762
7182122.0,204.54474093418634
2070705.0,589.3265422721887
18763188.0,1089.4057695535887
12433198.0,1258.150262412864
13209493.0,360.7325710455256
16837677.0,1250.801540694675
10090585.0,1291.7190855399015
14983123.0,625.9070249276557
1940006.0,538.9955614021836
7886331.0,765.40039703807
18294493.0,918.527620703359
818189.0,1490.9685160881072
2975776.0,569.7519194778863
386846.0,921.8794149087886
14217775.0,319.7393269929914
6732313.0,1091.8431328579604
16382270.0,921.6822086084409
11582472.0,358.22265166103006
17893451.0,290.9680132529743
8254893.0,1449.0293295848214
19832188.0,823.6612909498435
640589.0,318.7252214933407
16899141.0,619.9102773763991
20383768.0,879.2177517353687
16439512.0,904.7601367138965
2343987.0,2252.4908646921494
5624807.0,207.95399263422658
971449.0,907.9672057325441
16807426.0,1011.8055355177411
6599870.0,2618.590755165486
6462549.0,924.8165306841331
20218811.0,446.33316662018416
1989842.0,930.7577649537413
3311544.0,320.9733991041441
20480443.0,1037.7061417195894
1499630.0,1527.112602599411
8392488.0,126.85130387060842
6844537.0,700.4798034062185
7896248.0,3201.730592626891
8381472.0,2153.3038575248297
13250303.0,318.23420246542776
18752630.0,1100.191085718633
13360706.0,364.55850508112997
19522525.0,621.5594365314666
1352111.0,1110.6316740084626
6361628.0,2321.8986964553487
13388649.0,2552.6449232576306
6696127.0,984.9918500242974
14050933.0,739.7737466022596
9611367.0,1159.2878062054758
19780958.0,562.5920621384728
18324815.0,1661.478258616927
19812298.0,321.125631080751
6573831.0,2060.3974493734822
7790855.0,2173.048026447228
2671736.0,1386.3944497806315
13748851.0,2004.562211535381
15872614.0,1800.8988229503639
8777405.0,694.6023518518225
12042.0,1173.2466929642114
15793708.0,446.3493054528179
14336061.0,865.7812188491633
5995416.0,1454.1578135704642
458046.0,1241.4077991626
14190524.0,623.4299210105632
15603347.0,1431.6567952881912
19734162.0,917.8612824325861
14717119.0,319.4367131456185
2365726.0,641.3043686201866
17747697.0,820.3911867604893
3749971.0,525.5730831204377
11585687.0,706.5420529164368
21154164.0,445.155144231507
18942735.0,1063.431790060599
8326500.0,686.0980299893371
14969237.0,2400.161019785563
7727070.0,681.8370467318007
13902602.0,2020.6153811678696
41399.0,467.1401414296496
6045552.0,1231.3220644265039
4288361.0,3130.456610846094
3771687.0,764.9604441937906
17764327.0,2059.820421594692
19270209.0,2798.0618809803727
15087740.0,314.6927537588877
13504225.0,2041.1349789027329
4529762.0,1065.504404248098
1364192.0,506.76542008346917
13978543.0,288.987081065174
3812865.0,315.2731563052332
20409370.0,889.9976603810986
10051649.0,1310.1696202017438
11528550.0,1089.7823653973094
14323505.0,446.9188811617496
10001022.0,1185.7806899310194
18502823.0,4416.164542973903
44229.0,1218.3602586688123
17071836.0,207.3259645955658
3630011.0,619.2746308589377
1551044.0,779.5570360743648
13387556.0,20.69962063332844
4041351.0,563.8112332598063
1499843.0,543.389959388606
15940241.0,3086.165981958293
20720916.0,1629.7507752886386
900456.0,1650.819180890168
12749596.0,680.1188272562285
14815230.0,968.8485215853644
12384924.0,722.2695948547025
17929451.0,1023.4622599913818
10035023.0,2061.3361541405015
17422735.0,924.6501788188239
20076523.0,2035.8567011919106
8171013.0,791.3417026730094
15342385.0,1998.1761786106697
18568023.0,444.48659624911375
3884105.0,2005.038521657655
3081560.0,1778.0532734584806
16638682.0,1139.3416371084486
3231803.0,759.2514045016769
20224058.0,1282.1498882367453
12326470.0,1534.9465161867063
5805319.0,3433.568568787886
18375219.0,2280.8207557219566
18239401.0,1237.6914650492392
19883215.0,625.2620905647718
19103830.0,505.360147213277
19891590.0,764.4022384350953
19466277.0,908.9791767971177
15857972.0,1393.7386997453912
11819334.0,1708.534140718014
13548848.0,1498.8544011444
15498564.0,882.5105600736155
12418668.0,869.0966617763777
18324607.0,2301.003548807686
15832351.0,410.4883940188307
13032846.0,317.45256513915
14805637.0,1222.97016738166
17927389.0,541.3177017281471
15008493.0,545.2227622611427
207250.0,1896.3904315624814
14168664.0,752.68642310091
9788738.0,1589.0838980066676
7911161.0,1707.6943872756444
4447990.0,760.228003769299
763569.0,821.630621787743
11047622.0,358.6928505275965
14486682.0,823.6337330443291
2551952.0,631.1383113610751
573701.0,700.8332870811586
12274644.0,360.4139809335812
18622462.0,3127.17060229371
1371310.0,3159.2688664885627
6938818.0,448.02925698091724
16442460.0,3277.4552135930676
2250130.0,1568.9659765493368
16478955.0,752.2117600113182
6716199.0,1025.3163012361601
15392180.0,821.9539610918583
20567217.0,318.41454521719885
10920624.0,470.30210005818344
10455934.0,441.72303758058695
13028002.0,323.9202301583054
9981578.0,543.5981197613369
8862058.0,1942.5110637995033
3153603.0,592.8775000831149
193393.0,1366.4315032287434
18018755.0,2485.7236359737876
18527258.0,2725.0054048887405
13466505.0,663.1712581885749
7973885.0,4140.526498441169
17175597.0,621.9621846454937
20568215.0,542.0481536547969
3167626.0,616.8745611867602
11730504.0,1632.5467200408286
10770836.0,3030.8392789106024
5946583.0,1632.555428732139
7054267.0,328.6681994556473
12340135.0,1538.9140394079986
4729927.0,1087.9909757385374
11734816.0,419.7706431777676
7247763.0,413.43358870316956
8914789.0,901.0267013102515
7281613.0,707.2624513668391
7961104.0,1179.6233768018685
1365028.0,759.4322399335122
6793945.0,415.49712563208726
3318240.0,317.6576730808068
5269442.0,316.6100963056293
9629425.0,1045.703553272713
19767282.0,1485.741579814512
4967549.0,322.88057867348675
10270377.0,317.9861892607419
18111901.0,1484.3503101536803
16963514.0,1152.11419797673
6119700.0,986.3972121513874
18007668.0,695.6963528392857
17238535.0,1074.0090102837275
7749568.0,1012.4125756068206
7010001.0,314.9738856105506
9524928.0,1747.7670297107288
17824338.0,1363.4064673391915
20619757.0,947.7455017884839
15181459.0,1200.229069403081
17112975.0,884.4981537149547
14422390.0,1361.3479015883545
9138319.0,1448.6778848221652
6504159.0,205.4533044458602
17483642.0,1330.4076634276144
11774112.0,1184.5246526363635
4495026.0,1582.0682949148552
5735341.0,543.0289289202797
15216224.0,871.1845924200488
16249009.0,204.99228852767652
4951402.0,1655.0877310572025
11888603.0,442.31954018152936
15059051.0,1594.9630770296326
16508474.0,2401.5424314138945
4054332.0,197.15367179975223
1709089.0,1536.1366357607387
16231631.0,1218.5474426115134
9302921.0,907.1178214160509
15486635.0,2269.3402459337603
7228772.0,293.4426704720733
10804476.0,3985.8038118419795
12092403.0,717.8745083768774
19815527.0,1279.9363398690066
19431197.0,445.69931982687734
13589.0,1845.3325234366307
2082694.0,207.5892669522197
14184061.0,1515.9212608321086
10593704.0,1610.1057760104818
17903300.0,1761.2767928691424
7900575.0,2580.5991801404093
12536976.0,1921.8037295410857
7775431.0,758.5031623122934
11852437.0,695.4452243441626
11261700.0,722.0371428868079
10960652.0,1563.039328061789
13245721.0,1382.0734211163492
818518.0,2040.353988160353
14979266.0,1067.692806998556
10596447.0,1117.124171749224
5958680.0,401.57627952014417
20282481.0,316.999795605973
6074078.0,717.2148594822655
12138787.0,1605.4258067890248
20326257.0,1940.8266195419262
149210.0,805.0483207665
12346559.0,2313.8531213637466
16434642.0,1148.4935904394888
15758808.0,1938.9520220408117
6847411.0,1191.6563685365697
17882017.0,1078.8855770587402
14950688.0,2110.2193331635185
12871016.0,944.546655624027
9563487.0,445.6013951450627
5726250.0,3944.073025679918
14838379.0,321.4012357636811
18178150.0,561.2226307854344
6278392.0,569.4851108567337
11443623.0,2217.6659240528
10087811.0,364.004333336608
19550846.0,1824.8164784072542
12446548.0,2167.3653048926353
11317188.0,2256.722612872702
16425763.0,833.5040886807585
1067251.0,625.5641617127507
9866779.0,1183.2716727796262
20378843.0,313.87602364954427
2958366.0,1026.8249483568723
3084267.0,3978.9292824018935
945426.0,895.3100038050588
16396169.0,721.5769231543123
14549868.0,1000.648880545143
13752871.0,863.9536553791606
13598801.0,1124.4965455622971
11205769.0,1477.7885830209123
15265988.0,662.2098351658796
16266043.0,208.4443700498442
15929281.0,1929.8607967741125
6225501.0,710.7694179434977
7968806.0,323.7359473467097
934609.0,1731.6207248790088
14839995.0,318.55553986557015
13625891.0,1321.522746820393
19982721.0,449.8367434446483
8440699.0,401.94262153998073
9515597.0,364.1240881152219
20026248.0,1730.2943278306223
346805.0,2229.91416318289
17451486.0,1865.9827013173262
1030265.0,1298.2501130113214
13443722.0,711.6772157020905
11659296.0,899.773274972256
5192414.0,695.7350807193723
3250685.0,725.9957964112702
14054966.0,775.5035192264426
924736.0,1791.59853980804
5567278.0,1336.6599919065989
13497881.0,792.395976863742
6881600.0,630.0774462440062
15067484.0,2244.0104726216837
18550947.0,444.0388149188662
7777537.0,899.1966673790455
4387183.0,1942.6792599976145
20679744.0,2706.818133156891
13741654.0,1687.8672312806011
20725595.0,1800.980613586524
19507918.0,1171.497213476265
15423732.0,2505.2411144517932
7933896.0,1115.0907585980508
11421292.0,562.6864237943764
17771656.0,3062.668174602314
15820365.0,3510.580543285013
17625226.0,664.910986721242
1273533.0,3268.8661362723346
9513152.0,206.7024531367801
12311236.0,316.95700488181546
8688748.0,543.1777944910198
9509369.0,1207.706142822626
6004200.0,2572.341034267893
19654433.0,1329.277077399072
13377231.0,845.8925877287119
13481935.0,1230.260957937032
5117701.0,1838.5324359420429
15596610.0,1140.3393175453107
3656971.0,447.21599457437037
12497438.0,3412.873483217621
15043768.0,2391.489113316362
6559730.0,773.0292944108562
1212897.0,1680.1912149495272
14010951.0,446.29250898508957
9474607.0,627.0578014900733
9340975.0,420.98736506545106
18691200.0,364.9614635274055
3694498.0,1260.5237426395652
17223670.0,703.8983592504278
18616208.0,1872.4916596031615
4494338.0,854.2453586640694
13504999.0,741.3952456548684
18461886.0,1244.6109764971422
10733503.0,1333.1198836232284
3318593.0,824.7050510380292
1039931.0,2157.622983489738
13346110.0,1677.371023951005
95243.0,1091.1898650117678
593991.0,1326.2215231358946
9676065.0,3298.52424550738
7196412.0,542.9758819299772
4567558.0,2828.392449029959
4142125.0,763.0142089379647
602888.0,1114.9756660839914
15952947.0,1190.646955992716
13190103.0,1309.5029659865966
3380344.0,542.9643267806609
371767.0,929.2357487006104
9363721.0,627.527573090566
1246711.0,878.2426817319252
8126890.0,410.7293478234377
13360012.0,548.3028547773567
11737510.0,861.9740412033198
63003.0,3730.312277215774
19113883.0,435.77673677683833
20150874.0,1330.3423919518198
20139611.0,2449.3071097155193
12956315.0,760.4595000114506
6185426.0,2045.9466439811174
15804493.0,2161.4782932520493
19238409.0,313.86916270228255
13591025.0,1827.878049339667
19334066.0,1547.72541479165
15377706.0,1352.7878028000414
1426529.0,681.9470636236425
16214045.0,2084.2143992731603
1665638.0,564.3791897374787
1308927.0,702.2943084662805
725255.0,2025.935794121587
3886521.0,547.1176422420023
16689918.0,542.991201658116
16742323.0,916.6438724996904
5526210.0,1762.6932156780651
17961134.0,1426.3157790473683
16523033.0,361.84857516116483
5194984.0,1258.977257649194
6684189.0,123.94997694019256
14474140.0,3392.1883339057904
19915657.0,1070.6928189328144
9043726.0,443.82657539965265
17895460.0,440.73540986051063
17682843.0,445.15212810282515
13914468.0,623.8630732436751
15580808.0,1830.7511801891094
6091808.0,439.9572910134822
18182282.0,639.0248478133326
18314141.0,884.0097789348099
65408.0,1854.8579875049625
18402568.0,1415.8956930174543
18428588.0,559.4124220871747
17903384.0,316.32044181322266
12138634.0,4699.040881063483
8202578.0,2400.973897669876
3794190.0,877.8090682848181
7514978.0,206.95674541848032
16426559.0,1072.167399304544
18429433.0,2080.2856007634914
14653743.0,979.6331915790178
18237513.0,841.3185079227297
9473837.0,318.2832212829258
14805196.0,1121.074453313999
14826630.0,1631.9705788066356
7361438.0,1956.1026436626983
1090545.0,26.843957078433537
17796760.0,897.4686507113177
11927008.0,543.5506436248716
1391215.0,442.1481646806215
17765242.0,2303.8480521291044
16543246.0,316.70270114981935
11153954.0,1171.7337345990134
20234853.0,1881.641157058054
9767864.0,2687.4663918342385
2598026.0,2643.2524244168067
6395433.0,2145.8970449668172
19946213.0,1447.9571492387774
12069600.0,3607.7064373486132
11812196.0,2038.1789077505218
6384622.0,505.99225995290556
16186033.0,1098.776931861164
10965768.0,794.4290049021063
19120941.0,87.38935725374303
15301587.0,3728.7573026166688
14185264.0,444.2545524761285
11881882.0,292.40889258851917
17942767.0,118.22645769822972
17947340.0,799.2490793479676
16685411.0,1318.7014752336445
1630572.0,1944.5466859860937
22453.0,475.7913311747361
20558064.0,457.6302533868437
20269435.0,449.1812027788765
12762416.0,2934.715880918721
16643990.0,792.5738675312385
15397120.0,211.82738870700135
16408202.0,366.16488742379806
8902304.0,541.449154754455
4403159.0,1854.456849012951
1759389.0,1583.8458139187753
8269421.0,894.7865957274482
12683014.0,590.5497450720299
2137113.0,1316.0443751991231
16396640.0,925.6958256470209
13401235.0,408.86420922041657
12951444.0,710.3637978275265
7146997.0,316.32699025298945
11461920.0,319.33158131663686
2529318.0,3058.045002607277
17345671.0,762.6237676044668
2203450.0,2305.200543631348
16512828.0,2664.338428154566
13955165.0,859.4547781017956
14981522.0,2557.5424340508357
15980213.0,1140.3323000816804
18411446.0,167.7126873227048
17690331.0,1891.2222244665654
17574138.0,317.7160253450051
21055294.0,319.0253252904204
39059.0,1583.689156019853
3421168.0,3875.539589727688
14538600.0,1712.5021145983806
5559015.0,316.23337140901265
5194724.0,1085.1004643980639
20197869.0,546.2827689674151
18615898.0,760.4906239419983
6070550.0,1331.117369233743
9607093.0,1246.8378588985363
16780183.0,1359.7745531705305
7399972.0,757.9377145563683
8201902.0,609.7490877281673
9921802.0,469.50880642604966
12737896.0,776.3038707396073
3758686.0,1606.9268899364104
1198536.0,542.3665911716917
16415673.0,1767.29069956228
13168270.0,2956.205650571764
17509140.0,2643.476465525347
19361346.0,1677.2118499852013
18344553.0,1572.5789982691929
11218995.0,2013.8734815433506
16416210.0,1215.585085387477
7808601.0,321.0003738494273
3442098.0,2397.137124625253
7021851.0,437.37472650366254
7397916.0,203.49405348925356
4704514.0,1423.2366663345829
4278720.0,170.55574410121142
707443.0,1321.6880713314406
4227479.0,1156.782353767397
21188095.0,447.8675181660006
17909001.0,207.34150285265662
20269422.0,1476.0719427810504
20857329.0,2026.6263979772887
13085694.0,1073.532807821863
914325.0,822.900156467198
20917894.0,209.36391263755712
20491184.0,471.1666319533971
9110796.0,2784.344492027087
18360567.0,936.8470033737661
19809264.0,363.3006289594063
17346379.0,539.7852436965413
1489175.0,1412.8316738606927
982395.0,2201.484896602588
16275525.0,1377.4552069313695
20872076.0,2397.977784125121
4246324.0,1392.8903503344723
17904544.0,357.93882031024805
1295083.0,1669.9370476644506
17286950.0,773.8745866003968
6199255.0,696.72654915608
5469403.0,1012.1244697732263
14054177.0,1069.8858501762686
3534379.0,1669.001674622675
1868513.0,994.3148293144556
20750730.0,445.5682478825797
18155852.0,1173.8707482984144
16543492.0,441.00303496157943
17681652.0,1234.852912984009
15989064.0,511.2312641924127
19227365.0,528.9485586569107
126443.0,316.99566401084127
6692642.0,3834.1099978093775
14250826.0,1111.2569539087613
3303004.0,1137.81788522337
7395368.0,570.460469137844
14151414.0,315.78253142974404
12046665.0,775.175409830786
782126.0,543.1282466269882
19071291.0,967.1947223252266
16336709.0,442.9468956219581
1297940.0,621.0691550602018
4935544.0,972.4856079032442
2537740.0,413.1721698746626
16466720.0,721.4760362887603
16739659.0,509.4070271643431
18584815.0,950.7921546303262
21077407.0,713.1024655016193
16274148.0,1780.440798209394
10074308.0,1213.2748471055284
5296718.0,695.2065856439843
10502452.0,2320.236568151413
17776058.0,1599.2474319954613
4574224.0,409.6730541279679
15149053.0,441.9786681354687
6936417.0,1706.478967882981
17542011.0,1285.528056566983
4729888.0,210.89329821820556
1641253.0,1741.017644086735
18527992.0,892.0420659854641
20433367.0,1240.94087830372
13396831.0,1540.210365048848
21009477.0,769.3394148377726
5557097.0,1341.0618316694508
7367489.0,543.915298181301
6713114.0,316.8486903803716
7755144.0,877.1227942784923
13745923.0,823.5023133444009
18238240.0,546.0314387756774
7937556.0,540.2832653562439
13582811.0,779.1058578586748
8884275.0,452.16605633822167
17513655.0,798.6743579065248
4029464.0,454.7515797611145
4033728.0,1303.0588883134421
3758296.0,2010.8292350239694
9078184.0,1620.957102914982
17528120.0,1686.455436882229
3687771.0,446.8566753387661
5132940.0,3012.9500059076668
17922370.0,545.2950129148549
9919959.0,452.24370705909894
215560.0,2941.6472850055297
20285620.0,903.1466215186517
1300859.0,843.0695975331122
19244084.0,661.9103134899908
13361661.0,1860.533004139946
2640467.0,1040.961263436676
4469082.0,446.55171553215746
17095323.0,2535.982567796512
7096220.0,2022.448532853647
5536512.0,1156.0436124564892
12051116.0,317.98251050965354
19701644.0,2091.548689851669
11460993.0,320.69821507690017
5279812.0,1748.1986803437078
47794.0,693.3388004290778
13822228.0,251.06734495640006
14497153.0,537.7517089849688
13884253.0,844.5698519131139
2019877.0,1747.1562527296123
12870891.0,1145.0697874272396
17679822.0,1389.1825672221844
15499457.0,444.89991568964916
19801154.0,1686.8998405974985
15189425.0,287.0724593837954
18673412.0,875.402078839109
18491910.0,317.6943910145089
13044664.0,539.7352587929986
4163211.0,443.45868556650146
2735657.0,598.4742510489947
9489316.0,19.306026860728966
20788646.0,1421.0164434756184
20835690.0,899.54950924275
14693893.0,701.5383965143493
12591975.0,945.840187269945
5750317.0,2015.3357946606354
13698359.0,209.05510175250961
4593316.0,3146.113829705258
16895588.0,538.2006373501699
4469114.0,3137.8234963443215
7514024.0,984.6592326616495
12890964.0,3969.8077477734564
20723274.0,1390.286280800011
13912630.0,448.28136354496377
14073177.0,925.697267454989
17989198.0,489.4671088227328
271128.0,445.91914371170446
11623517.0,2128.8472241443824
8257637.0,3206.9082211773457
12643899.0,3578.1543790101873
17409479.0,537.2306044007213
2560924.0,696.4522051962067
18577648.0,2450.122514952447
15130681.0,759.7723576328721
7526715.0,2400.2027467289918
3804690.0,2068.350639209949
13676547.0,770.1513363220333
10122309.0,1679.759936258741
13538174.0,1296.309220147624
13885238.0,549.1882153722521
8534395.0,1282.3256523207012
3727560.0,339.17029414546397
19029969.0,719.0850851523818
19134814.0,316.1176089086146
17037199.0,1072.7094273450932
11987072.0,1274.4544093355373
958288.0,20.352943743419587
3811926.0,683.3998673849551
597668.0,287.11138777659824
5470363.0,541.6050933706954
1525137.0,443.5141036307177
6247330.0,846.6158562974073
16822398.0,3293.7965246869576
5619212.0,1997.8530835861027
66740.0,316.4468447978985
7308927.0,1690.045944322756
9231212.0,208.84403373316405
5082818.0,2282.066532342833
2074833.0,1086.740513584911
10116081.0,662.3502960838626
15715485.0,200.48919061725303
3999628.0,203.65847370848928
7361457.0,1961.6253037012214
5193689.0,3284.580581152928
17444964.0,1357.5915462012802
17994055.0,1707.338194645881
17211583.0,568.1818529108865
15111292.0,1108.2305141587178
707658.0,541.92402212209
6098975.0,313.26484163836534
5749181.0,1859.0278435752055
292047.0,1224.0473753182252
18483473.0,246.727616163049
4379307.0,625.8615701717654
19226915.0,123.32456268310078
8323683.0,813.1243041935409
14014127.0,2136.3920338461667
15462208.0,778.6370792560513
3363364.0,1920.4997489505738
16357148.0,565.3303039826889
20397022.0,989.0455564438554
15805916.0,2410.7275677788098
5196322.0,1601.2298247931958
17702222.0,1734.8237788409638
7647998.0,316.2406387157245
17371032.0,1077.113099939358
17860.0,1347.184922711098
10684506.0,315.7704431373647
15734774.0,639.9397761030218
13514298.0,2851.1078388791702
16497096.0,2227.561242650722
17303477.0,2221.411976031543
16393298.0,439.76441499338205
17821234.0,1196.8713083787463
6103791.0,979.4541344366183
181522.0,1198.1541620255193
2495047.0,2047.6711648400196
13660815.0,2688.4081001562363
16806095.0,3022.9962507287937
16273796.0,1037.9113716014788
10405694.0,1292.2760256360025
4579780.0,827.0209677552589
13915340.0,2023.0779521878565
4956016.0,2657.681758039453
10299331.0,638.4230136373895
4914460.0,2661.1625985954565
5040923.0,318.85865945910376
18808916.0,323.19023340933205
3208747.0,1841.3006665049372
10701027.0,1253.0765506447826
20147537.0,2543.146402746897
8781629.0,448.2443047299664
17683242.0,617.1960171292269
10155003.0,414.8836564383347
13450333.0,778.5565859050226
13369452.0,1335.6111739592664
16164200.0,469.6502731566517
6326704.0,1178.3093733162011
20618037.0,411.9852595789035
20299199.0,347.15031499428636
18060096.0,822.2139736663212
10655259.0,1829.2296288836365
14485109.0,677.6210881674021
12611182.0,1162.4946501969741
1569823.0,908.0105360629461
11494320.0,1124.3005754117303
12197932.0,3908.994876536323
20553807.0,624.7811723374748
13882858.0,1885.5088369074404
10167371.0,1941.3563735078524
669842.0,445.546216272487
15249726.0,545.3006431008959
11552845.0,444.9624947964591
10312480.0,1078.9367867466146
542067.0,1881.9635539896422
4629981.0,443.9679281409892
8669406.0,321.58793858550086
13031525.0,315.6057314314357
12093704.0,1643.1010128668552
13396450.0,318.1227260355002
12067200.0,361.1888883891735
12130236.0,318.0068302963313
6384741.0,322.60980200980885
3310126.0,883.9826360642038
2872288.0,765.951616677654
5856783.0,698.2813742537985
13048027.0,692.4984234317309
13395595.0,21.721851817363603
15325058.0,319.3862762406051
15078871.0,2020.4545629880631
19311485.0,1654.7107951754274
14572699.0,317.6873444272319
1909933.0,565.0563656950364
19653917.0,3396.4725583898153
5946840.0,2177.3286072517976
6865222.0,445.09668445478144
52549.0,896.3274376045348
3380546.0,1005.8230935056107
20255529.0,1923.5063482255612
5683045.0,439.9763567138769
13959620.0,566.6755201774583
14403547.0,792.6114175705036
8423666.0,318.63316829045226
3800675.0,881.9627108577761
1630073.0,1787.8003874465946
13082605.0,2219.9265453915805
10703161.0,1922.057248619781
8301552.0,206.4570815648758
4461909.0,1952.5892416025924
14759973.0,2120.421666265124
14220046.0,989.5236460774664
17751338.0,606.8393124673339
4978972.0,205.29589995005094
2416016.0,447.5447060471844
18670410.0,1394.1692896975069
11619278.0,885.1069091826716
16216301.0,977.5600250322216
14589774.0,1131.583304076339
5163125.0,765.1454445346194
580061.0,319.1565646780831
7659180.0,1399.731928277959
